"","scenario","iteration","mu_step1","mu_step2","mu_step3","sig_step1","sig_step2","sig_step3","mu_angle1","mu_angle2","mu_angle3","kappa1","kappa2","kappa3","mu_acc1","mu_acc2","mu_acc3","sd_acc1","sd_acc2","sd_acc3"
"102","stats_summary",2,231.043091810679,1.12774254439408,0.909512203524867,117.518901191918,0.710541711295769,0.533636026887103,-0.146932853240493,2.6280896650199,-2.57672395950033,0.226249108141972,0.306403377410406,0.153743036561304,2.31736066326218,4.23497205661464,1.09132046872892,0.260934953634911,0.379680206575031,0.131734577027027
"103","stats_summary",3,212.286204052426,1.02136370985032,1.0213637031566,113.827653119784,0.621391141358344,0.444462089088055,-0.111254507846944,0.40174688356357,-2.72682685782704,0.0626274889498607,0.243517087780162,0.563762791275441,2.3466625497067,1.10480576878217,4.25165717923536,0.247226559602384,0.119844434462587,0.382282390165186
"104","stats_summary",4,236.575545596296,1.1253997429934,0.927228473143015,118.878677575483,0.597834314571062,0.590673708154355,0.496642591419801,-1.92899282715514,0.800157280713075,0.245185155502772,0.248171779635946,0.239996639781821,2.39212362513342,4.23784987304358,1.12737792147063,0.289950064809686,0.394498172370626,0.130220542770195
"105","stats_summary",5,229.2002444684,0.950845646180715,0.950845642757007,123.99609498969,0.481590510047635,0.538590852235322,-0.392120519300761,-1.97468953223112,1.77030667466695,0.296192273350407,0.115612256262336,0.3651697677397,2.29434311950825,1.10552843474617,4.26376457746471,0.258249592335938,0.114909605222155,0.385284774755279
"106","stats_summary",6,233.410871418086,1.01144715841641,0.911393163097521,113.696746947708,0.544546072610682,0.502324344892058,-0.997308229870116,0.70162415279068,-2.21707033304386,0.0330023325589794,0.305786040596654,0.184405883053323,2.4217961957008,4.3104920222148,1.17409959771829,0.242709852236237,0.411953460054019,0.14926892851863
"107","stats_summary",7,227.69849059935,1.13191219497101,0.964799606794835,114.404881387033,0.631867174676415,0.589652993313687,0.572899435878956,0.0339969738664784,1.05577079968593,0.144891713039993,0.612029020708106,0.233226231128349,2.41071064832738,4.28891501938781,1.1708081906372,0.267877483430404,0.460868939206682,0.134159241355178
"108","stats_summary",8,230.766169500821,1.02584506614532,1.0258444632056,106.355041393982,0.454645787305169,0.496921134949873,-0.261646916126811,2.88956998527721,0.896976897429842,0.133559190288327,0.50959256273849,0.087232015942775,2.32661600407196,4.26616560762933,1.1196505168054,0.267796946107555,0.382761510345153,0.125560687038662
"109","stats_summary",9,232.914052985121,0.959559073157492,0.959559065851976,113.241719503667,0.569217587139835,0.535876764699665,-0.490875069152592,-0.891589782479278,-0.147065246123213,0.242922568535289,0.143984092112776,0.285501356105295,2.32063124798108,1.11139540656147,4.25659213103318,0.246872392455152,0.129390118043865,0.438958919699501
"110","stats_summary",10,217.639002985235,0.970898657702894,0.873491336981265,112.353462785221,0.537086024501582,0.526066117140838,0.507830989811622,-0.208739205688582,1.76180785410261,0.18003338983617,0.323899015995218,0.265302741099892,2.35246455632729,4.25641522666601,1.12825835480232,0.295015764774482,0.348885392658363,0.142858074454379
"111","stats_summary",11,227.002921971075,1.0882420580082,1.00615746771493,106.81374346942,0.482155935986596,0.593600059221081,-0.252906038325784,-1.77767725473458,2.75691432174563,0.17409397534917,0.50252480200939,0.170896294274114,2.33902499834967,4.24353668128275,1.10917672790659,0.282074187668021,0.359249626178299,0.13037902887608
"112","stats_summary",12,223.820789621249,1.08982960139704,0.923142530036348,110.655296255573,0.667980829590014,0.546732700392123,1.25093870307977,-1.37116101138882,1.93788941232,0.140765832786187,0.242647003004342,0.0520508120705872,2.39618974042166,4.23809475812688,1.12336704564057,0.306371012595163,0.28970965957834,0.12961172669148
"113","stats_summary",13,221.673857604757,1.03250707208519,1.03250707208304,115.738962444853,0.626358848504942,0.612341540444531,-0.047033077729219,-0.784696106256693,1.24347390765222,0.188603023132529,0.225193845015363,0.458358745958176,2.34586365341163,1.11995137326639,4.24910517300188,0.277292931739411,0.156367221368355,0.384953349282244
"114","stats_summary",14,212.16908383442,1.07051279185543,0.917783395311454,112.422497087552,0.667872450858833,0.496051058129591,-0.210183695468944,0.222526332000107,-2.78568253928889,0.0477630567890455,0.141657222991104,0.154011005000914,2.41958098774518,4.29610430436132,1.17198441989386,0.286753810706682,0.37254012382822,0.123207357482325
"115","stats_summary",15,217.880199133586,0.930385964804883,0.930385754359313,115.654927735683,0.441687557165778,0.650631168037165,1.16602858033274,-1.16380815770651,-2.48728931729153,0.0685490189525989,0.26864423591964,0.180237452038101,2.41876351171906,1.14793205670959,4.2698737382602,0.26812269862984,0.152390038893176,0.367841653990369
"116","stats_summary",16,226.309489234405,1.11659083105812,0.93024485314342,106.434625268158,0.774152526494992,0.465197492298517,-0.145794345235437,1.63512072379757,-3.16760300090272,0.230308039654996,0.494080211420597,0.278495613716486,2.49943981115196,4.295251917991,1.18887449001446,0.248759633523775,0.423571600299872,0.146219522941227
"117","stats_summary",17,222.613178026854,1.10489372069865,0.975196804982041,112.683761917665,0.629216488509987,0.517216241010966,-0.277426320723558,0.413767758428365,0.384422700007801,0.376137092651807,0.466580526098187,0.299229409601088,2.37336478947985,4.30461247502727,1.17679987364369,0.308796934016048,0.335404897631433,0.158254424889595
"118","stats_summary",18,217.755303279336,1.01272020139592,1.01272019837535,123.1647989206,0.511742094473642,0.55321414039064,0.214459227875421,3.42670506879198,-2.47556375477928,0.139204213828585,0.0771909361967911,0.262810000865544,2.43326129303274,1.17239027331527,4.28857038138012,0.270737845968286,0.131361992865484,0.428844146370693
"119","stats_summary",19,217.019017662762,8.21119034506235,0.897890680677806,107.362165340311,14.0698077672735,0.521544631609647,-0.352059168727171,-2.48373908472348,1.80370779913187,0.177201335506367,0.563286439129811,0.199950002393219,2.35479714656821,4.20054031758597,1.13337694564744,0.257572353714946,0.500725500950334,0.13042043097878
"120","stats_summary",20,219.693661071425,1.07770004574938,0.917735419969385,117.264760047322,0.567632408010232,0.501732343417139,-0.240912346428465,2.42322234410099,0.427957943252418,0.10885789401377,0.22500888903909,0.128053241876719,2.32917533469969,4.24770705686205,1.10907997778919,0.253192005383345,0.442772891126475,0.12309595752782
"121","density",1,219.52062910095,1.07879057744765,0.894028420060358,125.506228079556,0.63743858922852,0.439636950454522,4.18822038920931,0.974874883396416,2.60458195641443,0.0417501817049474,0.484852240717215,0.11642384733343,NA,NA,NA,NA,NA,NA
"122","density",2,231.043083813132,0.962009178702331,0.962009178557742,117.519060242786,0.566709867786031,0.623838953492865,-0.146592274947808,-2.57641178732801,-3.65493238351713,0.226248854662615,0.153761007554731,0.306392865854226,NA,NA,NA,NA,NA,NA
"123","density",3,212.286030598225,1.18666592812213,0.897347397329436,113.828923678728,0.484960579659367,0.535244523837706,-0.111641583870011,-2.72682092373824,0.401726079906987,0.0626280901947471,0.563769951400114,0.243513337576933,NA,NA,NA,NA,NA,NA
"124","density",4,236.576756212384,1.1253998237176,0.927229529096772,118.879547983107,0.597835062609908,0.59067517173107,0.496684483792546,-1.92901632213386,21.067952385091,0.245187195811461,0.248179101329305,1e-06,NA,NA,NA,NA,NA,NA
"125","density",5,229.199763605777,1.11584787901096,0.900209268428346,123.998994137003,0.607394172453442,0.453525935065974,-0.392204943522746,1.77031572198819,-1.97469339816081,0.296188119707534,0.365177438511576,0.115608517294054,NA,NA,NA,NA,NA,NA
"126","density",6,233.410838912134,0.939801862890868,0.939801855090363,113.696765349127,0.518705456109518,0.510359866711504,-0.975324185110639,-2.21656982065449,-5.58142472017562,0.0332210529983126,0.18435591968378,0.305655513189735,NA,NA,NA,NA,NA,NA
"127","density",7,227.093646015132,1.12019655151938,0.968207794976414,118.315543394976,0.63037303858943,0.591248651753519,0.60028384721157,-0.0556548927627789,1.07336694355043,0.148098336224516,0.62269413493458,0.242687515214428,NA,NA,NA,NA,NA,NA
"128","density",8,230.766161053649,1.03989731344431,0.995199967950687,106.355022345974,0.503542775835847,0.440103294699777,-0.261569363740994,0.896236051169938,-3.39361211982428,0.133563211528111,0.0872499236668695,0.509586974156437,NA,NA,NA,NA,NA,NA
"129","density",9,232.913939964773,1.12322085103703,0.888681877367327,113.242431558745,0.602858845490443,0.523295840581659,-0.490869084459387,-0.146905742872763,-0.891596896236463,0.242927618003642,0.285466970040474,0.144003029910948,NA,NA,NA,NA,NA,NA
"130","density",10,217.638843394892,0.971025507927988,0.873450821636031,112.355357789224,0.537064054566274,0.526060577765526,0.5078032940501,-0.209554664726056,1.76207087671397,0.180028735739117,0.324259714306907,0.265416034972242,NA,NA,NA,NA,NA,NA
"131","density",11,227.002904128354,1.08824139524582,1.0061575846077,106.81376898657,0.482156135972941,0.593599964538429,-0.252906800867812,-1.77768486482556,-3.52627535692427,0.174094115510254,0.502526218255095,0.170899955933575,NA,NA,NA,NA,NA,NA
"132","density",12,223.821893687123,1.0898405721202,0.923142626780765,110.656208158746,0.66798703519156,0.546733726863459,1.25127129563377,4.91089662701485,1.93518311358931,0.140721608580803,0.242468835656703,0.0520715670375969,NA,NA,NA,NA,NA,NA
"133","density",13,221.67381500779,1.13810898353756,0.990095774843012,115.739336895485,0.666470874760228,0.599364436459266,-0.0470913347127697,1.24342234554964,-0.784797873594667,0.188603438038405,0.45835793513034,0.225194594604653,NA,NA,NA,NA,NA,NA
"134","density",14,213.427605609841,1.07053126848604,0.929098720009195,105.060496638166,0.66788660526598,0.506591622395456,-0.20032670789135,0.222909376203102,-2.84241050120687,0.0602253882590283,0.141730750397391,0.169704698772939,NA,NA,NA,NA,NA,NA
"135","density",15,217.881463102823,1.10103959722148,0.900198093595843,115.655868279811,0.74917761908943,0.426405887014539,1.16614390894579,-2.4868750601682,-1.16365396029083,0.068563340873686,0.180264032821109,0.268653624394524,NA,NA,NA,NA,NA,NA
"136","density",16,226.309472643304,1.11658821929176,0.930252311308698,106.434737306569,0.774173245940276,0.465198002898449,18.7037518998136,1.63485308683878,3.11558851615182,0.230306791045589,0.494117083030927,0.278563160112897,NA,NA,NA,NA,NA,NA
"137","density",17,222.612686628492,1.10488696864158,0.975194899971611,112.686735606625,0.629213014486994,0.517213650630805,-0.277423446033414,0.413816621661847,6.66765192003127,0.376146868444515,0.466364143310191,0.299117524439832,NA,NA,NA,NA,NA,NA
"138","density",18,216.671850908122,1.20401040767849,0.949519624073745,129.169835160138,0.631536594371607,0.475966736986564,0.142616923564858,3.60679700726824,-2.80802391900659,0.139779451336663,0.255674140017508,0.0770607357412144,NA,NA,NA,NA,NA,NA
"139","density",19,216.10771788654,1.06014884956373,0.897842732422419,108.894545552819,0.598818610864641,0.521441171209806,-0.46752733604102,-2.64372495777785,1.80638994982745,0.185975480197122,0.540110275942067,0.199482477033355,NA,NA,NA,NA,NA,NA
"140","density",20,219.694901338655,1.07770057981083,0.917736538918465,117.265748413867,0.567633289241457,0.501733277624021,-0.241040319479414,2.42317211246926,0.42798665902911,0.10884844514482,0.224946931180224,0.128095002434421,NA,NA,NA,NA,NA,NA
"141","quantile",1,219.52137288797,0.931308959042357,0.931308955114799,125.501507107549,0.459407854935154,0.566093591384248,-2.09496641251931,-3.67841379499328,0.975032323240054,0.0417583291420679,0.11640383110963,0.484903474908443,NA,NA,NA,NA,NA,NA
"142","quantile",2,231.03093734995,0.961994613613201,0.961994605645533,117.606531253003,0.566700092736247,0.623896475380123,-0.146140196976255,-2.57637607784251,2.62972810176637,0.22626915242068,0.153756814433464,0.306454146627337,NA,NA,NA,NA,NA,NA
"143","quantile",3,212.286226061206,1.02136356173339,1.02136355140407,113.827715820464,0.621391016538716,0.444462142162455,-0.111716362466197,0.401728661614825,-2.72683169352814,0.0626302874313083,0.243518314930211,0.563762009498563,NA,NA,NA,NA,NA,NA
"144","quantile",4,236.793673183491,17.6198569099109,0.927229358033343,119.629501042066,33.3604374136916,0.59067486463998,0.477553757744615,-2.10476754340015,0.800595519172966,0.262172497655864,0.255933147392179,0.239980771174892,NA,NA,NA,NA,NA,NA
"145","quantile",5,229.20026243537,1.11585034852977,0.90020816326329,123.996117010408,0.607392994851441,0.453525702337758,-0.392134317971434,1.77034751646487,-1.97472542122298,0.296193021835003,0.365171066428372,0.115620111625967,NA,NA,NA,NA,NA,NA
"146","quantile",6,233.410131882346,0.939799883589815,0.939799829900707,113.702022966923,0.518704251757375,0.510358144322817,-0.975394403522682,-2.21659668130228,0.701774990588742,0.0332234774546897,0.184354153382429,0.305677743123581,NA,NA,NA,NA,NA,NA
"147","quantile",7,227.698601530414,1.13189728697276,0.964809565699518,114.404974128495,0.631863986998434,0.589659924695584,0.572888726442582,0.0343055375701417,1.05583500713493,0.14500486738416,0.611942747085676,0.233243524965856,NA,NA,NA,NA,NA,NA
"148","quantile",8,230.766162011404,1.03989817461195,0.99519926089817,106.355012122767,0.503542950035365,0.44010280863592,-0.261568639701412,0.896248891401422,2.88957103316899,0.133562718409486,0.0872479765697325,0.509586742734628,NA,NA,NA,NA,NA,NA
"149","quantile",9,232.914067333825,0.959558940428505,0.959558932815561,113.24177520385,0.569217480857409,0.535876780187779,-0.490867674144326,-0.891572435304671,-0.147054137967747,0.242924645998447,0.143984417080169,0.285496809121815,NA,NA,NA,NA,NA,NA
"150","quantile",10,217.639075887228,0.970898470770455,0.873492541105455,112.353657465407,0.53708678546886,0.526067602310718,0.50770100819005,-0.208421517134773,1.76193033617046,0.180000847597068,0.323853148917465,0.265341436033578,NA,NA,NA,NA,NA,NA
"151","quantile",11,227.002893799108,1.08824391613454,1.00615611513078,106.813780422259,0.482156824142619,0.59359915079731,-0.252557751885713,-1.77758095263504,2.75697867718805,0.174117161970899,0.502565723792499,0.170882759129819,NA,NA,NA,NA,NA,NA
"152","quantile",12,223.820791823402,0.966159063185326,0.966159055238311,110.655300439859,0.573703510668984,0.60268179830125,1.25127452265856,1.93837683943754,-1.37235161254299,0.140722238877547,0.0520746010180073,0.242478895369948,NA,NA,NA,NA,NA,NA
"153","quantile",13,221.67389999142,1.03250511482321,1.03250503472434,115.739074643404,0.626356913176616,0.612338417802013,-0.0470338076447879,-0.784799345616981,1.24368637955817,0.188662108136725,0.225209060951596,0.458374149402871,NA,NA,NA,NA,NA,NA
"154","quantile",14,212.169085218901,1.0705149287928,0.91778258193061,112.422563019388,0.667872327581432,0.496050412486135,-0.206217573174375,0.223396466911844,3.49741738829996,0.0476829904647603,0.141803092673872,0.154005292802872,NA,NA,NA,NA,NA,NA
"155","quantile",15,217.88023907403,0.930384580085867,0.930384401163031,115.654959674759,0.441687279851539,0.650627449484946,1.16614372004747,-1.16363841281074,3.79600253162023,0.0685329889502693,0.268656503491695,0.180232831600067,NA,NA,NA,NA,NA,NA
"156","quantile",16,226.309498818456,0.96028242988728,0.960282158589606,106.434627153785,0.481103797081089,0.679957673982438,-0.145982278279672,-3.16776238895741,1.63505982331571,0.230311219118832,0.278528758570977,0.494087731641647,NA,NA,NA,NA,NA,NA
"157","quantile",17,222.613069431736,1.00708174645921,1.00708174591778,112.684342008602,0.535015617577993,0.580548953587632,-0.277415819258185,0.384465063558038,0.41380880144836,0.376143294863,0.299117723518047,0.4663639786534,NA,NA,NA,NA,NA,NA
"158","quantile",18,217.755240592987,1.20730121489846,0.948811201083111,123.164753052803,0.625489916533825,0.475830913513725,0.214813650554786,-2.47556802935281,3.42668192764132,0.139206552194194,0.262822174763404,0.07717546609391,NA,NA,NA,NA,NA,NA
"159","quantile",19,216.108744122184,0.943602253709447,0.943602225263994,108.886388646294,0.549868161796115,0.543335771615202,-0.467942458712852,1.80399417973972,-2.64249581915157,0.185984001198612,0.199934841870333,0.541437956594771,NA,NA,NA,NA,NA,NA
"160","quantile",20,219.693642357642,1.07770190962708,0.917735116754253,117.264753704634,0.56763350670446,0.50173232636603,-0.241387224116534,2.42318239833032,0.428122092802459,0.108841980853445,0.224856447839316,0.12809066471485,NA,NA,NA,NA,NA,NA
